"lang","file","core_extended","speaker",wd_ID,wd,"start","end","ref","tx","ft","mb_ID","mb","doreco-mb-algn","ps","gl","ph_ID","ph"
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004307,"<p:>",1224.560,1225.430,"<p:>","<p:>","<p:>","","","","","","p014214","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004308,"rikih",1225.430,1225.791,"0324_DoReCo_doreco_jeha1242_NarrLandscape2","rikih smwɛʔ tə̃h, heʔ ya=jok haden, nɛy t... nɛy ktɔʔ tə̃h","X all of them here, we'll move tomorrow, one... one day here","","","","","","p014215 p014216 p014217 p014218 p014219","r i k i h","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004309,"səmwɛʔ",1225.791,1226.200,"0324_DoReCo_doreco_jeha1242_NarrLandscape2","rikih smwɛʔ tə̃h, heʔ ya=jok haden, nɛy t... nɛy ktɔʔ tə̃h","X all of them here, we'll move tomorrow, one... one day here","","","","","","p014220 p014221 p014222 p014223 p014224 p014225","s @ m w E ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004310,"tə̃h",1226.200,1226.360,"0324_DoReCo_doreco_jeha1242_NarrLandscape2","rikih smwɛʔ tə̃h, heʔ ya=jok haden, nɛy t... nɛy ktɔʔ tə̃h","X all of them here, we'll move tomorrow, one... one day here","","","","","","p014226 p014227 p014228","t @~ h","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004311,"heʔ",1226.360,1226.460,"0324_DoReCo_doreco_jeha1242_NarrLandscape2","rikih smwɛʔ tə̃h, heʔ ya=jok haden, nɛy t... nɛy ktɔʔ tə̃h","X all of them here, we'll move tomorrow, one... one day here","","","","","","p014229 p014230 p014231","h e ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004312,"yajok",1226.460,1226.940,"0324_DoReCo_doreco_jeha1242_NarrLandscape2","rikih smwɛʔ tə̃h, heʔ ya=jok haden, nɛy t... nɛy ktɔʔ tə̃h","X all of them here, we'll move tomorrow, one... one day here","","","","","","p014232 p014233 p014234 p014235 p014236","j a J\ o k","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004313,"haden",1226.940,1227.505,"0324_DoReCo_doreco_jeha1242_NarrLandscape2","rikih smwɛʔ tə̃h, heʔ ya=jok haden, nɛy t... nɛy ktɔʔ tə̃h","X all of them here, we'll move tomorrow, one... one day here","","","","","","p014237 p014238 p014239 p014240 p014241","h a d e n","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004314,"<p:>",1227.505,1227.990,"0324_DoReCo_doreco_jeha1242_NarrLandscape2","rikih smwɛʔ tə̃h, heʔ ya=jok haden, nɛy t... nɛy ktɔʔ tə̃h","X all of them here, we'll move tomorrow, one... one day here","","","","","","p014242","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004315,"nɛy",1227.990,1228.160,"0324_DoReCo_doreco_jeha1242_NarrLandscape2","rikih smwɛʔ tə̃h, heʔ ya=jok haden, nɛy t... nɛy ktɔʔ tə̃h","X all of them here, we'll move tomorrow, one... one day here","","","","","","p014243 p014244 p014245","n E j","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004316,"<<fs>t>",1228.160,1228.385,"0324_DoReCo_doreco_jeha1242_NarrLandscape2","rikih smwɛʔ tə̃h, heʔ ya=jok haden, nɛy t... nɛy ktɔʔ tə̃h","X all of them here, we'll move tomorrow, one... one day here","","","","","","p014246","<<fs>t>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004317,"<p:>",1228.385,1228.444,"0324_DoReCo_doreco_jeha1242_NarrLandscape2","rikih smwɛʔ tə̃h, heʔ ya=jok haden, nɛy t... nɛy ktɔʔ tə̃h","X all of them here, we'll move tomorrow, one... one day here","","","","","","p014247","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004318,"nɛy",1228.444,1228.644,"0324_DoReCo_doreco_jeha1242_NarrLandscape2","rikih smwɛʔ tə̃h, heʔ ya=jok haden, nɛy t... nɛy ktɔʔ tə̃h","X all of them here, we'll move tomorrow, one... one day here","","","","","","p014248 p014249 p014250","n E j","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004319,"ktɔʔ",1228.644,1228.959,"0324_DoReCo_doreco_jeha1242_NarrLandscape2","rikih smwɛʔ tə̃h, heʔ ya=jok haden, nɛy t... nɛy ktɔʔ tə̃h","X all of them here, we'll move tomorrow, one... one day here","","","","","","p014251 p014252 p014253 p014254","k t O ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004320,"tə̃h",1228.959,1229.266,"0324_DoReCo_doreco_jeha1242_NarrLandscape2","rikih smwɛʔ tə̃h, heʔ ya=jok haden, nɛy t... nɛy ktɔʔ tə̃h","X all of them here, we'll move tomorrow, one... one day here","","","","","","p014255 p014256 p014257","t @~ h","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004321,"<p:>",1229.266,1230.581,"<p:>","<p:>","<p:>","","","","","","p014258","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004322,"səmwɛʔ",1230.581,1231.070,"0325_DoReCo_doreco_jeha1242_NarrLandscape2","smwɛʔ","all of it","","","","","","p014259 p014260 p014261 p014262 p014263 p014264","s @ m w E ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004323,"<p:>",1231.070,1232.730,"<p:>","<p:>","<p:>","","","","","","p014265","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004324,"weʔ",1232.730,1233.160,"0326_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ tɔm yapɛ̃h ka=ʔũn ba=ʔaniʔ, mɲjiʔ","the stream before is over there, far away","","","","","","p014266 p014267 p014268","w e ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004325,"tɔm",1233.160,1233.407,"0326_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ tɔm yapɛ̃h ka=ʔũn ba=ʔaniʔ, mɲjiʔ","the stream before is over there, far away","","","","","","p014269 p014270 p014271","t O m","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004326,"yapɛ̃h",1233.407,1233.710,"0326_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ tɔm yapɛ̃h ka=ʔũn ba=ʔaniʔ, mɲjiʔ","the stream before is over there, far away","","","","","","p014272 p014273 p014274 p014275 p014276","j a p E~ h","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004327,"kaʔũn",1233.710,1233.890,"0326_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ tɔm yapɛ̃h ka=ʔũn ba=ʔaniʔ, mɲjiʔ","the stream before is over there, far away","","","","","","p014277 p014278 p014279 p014280 p014281","k a ? u~ n","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004328,"baʔaniʔ",1233.890,1234.255,"0326_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ tɔm yapɛ̃h ka=ʔũn ba=ʔaniʔ, mɲjiʔ","the stream before is over there, far away","","","","","","p014282 p014283 p014284 p014285 p014286 p014287 p014288","b a ? a n i ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004329,"<p:>",1234.255,1235.100,"0326_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ tɔm yapɛ̃h ka=ʔũn ba=ʔaniʔ, mɲjiʔ","the stream before is over there, far away","","","","","","p014289","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004330,"məɲjiʔ",1235.100,1235.530,"0326_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ tɔm yapɛ̃h ka=ʔũn ba=ʔaniʔ, mɲjiʔ","the stream before is over there, far away","","","","","","p014290 p014291 p014292 p014293 p014294 p014295","m @ J J\ i ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004331,"<p:>",1235.530,1237.540,"<p:>","<p:>","<p:>","","","","","","p014296","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004332,"yɛʔ",1237.540,1237.653,"0327_DoReCo_doreco_jeha1242_NarrLandscape2","yɛʔ ʔiŋɛt, yɛʔ ʔiŋɛt, lapan bat... lapan batuʔ","I think, I think eight miles","","","","","","p014297 p014298 p014299","j E ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004333,"ʔiŋɛt",1237.653,1237.880,"0327_DoReCo_doreco_jeha1242_NarrLandscape2","yɛʔ ʔiŋɛt, yɛʔ ʔiŋɛt, lapan bat... lapan batuʔ","I think, I think eight miles","","","","","","p014300 p014301 p014302 p014303 p014304","? i N E t","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004334,"yɛʔ",1237.880,1237.940,"0327_DoReCo_doreco_jeha1242_NarrLandscape2","yɛʔ ʔiŋɛt, yɛʔ ʔiŋɛt, lapan bat... lapan batuʔ","I think, I think eight miles","","","","","","p014305 p014306 p014307","j E ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004335,"ʔiŋɛt",1237.940,1238.120,"0327_DoReCo_doreco_jeha1242_NarrLandscape2","yɛʔ ʔiŋɛt, yɛʔ ʔiŋɛt, lapan bat... lapan batuʔ","I think, I think eight miles","","","","","","p014308 p014309 p014310 p014311 p014312","? i N E t","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004336,"lapan",1238.120,1238.466,"0327_DoReCo_doreco_jeha1242_NarrLandscape2","yɛʔ ʔiŋɛt, yɛʔ ʔiŋɛt, lapan bat... lapan batuʔ","I think, I think eight miles","","","","","","p014313 p014314 p014315 p014316 p014317","l a p a n","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004337,"<<fs>bat>",1238.466,1238.779,"0327_DoReCo_doreco_jeha1242_NarrLandscape2","yɛʔ ʔiŋɛt, yɛʔ ʔiŋɛt, lapan bat... lapan batuʔ","I think, I think eight miles","","","","","","p014318","<<fs>bat>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004338,"<p:>",1238.779,1239.473,"0327_DoReCo_doreco_jeha1242_NarrLandscape2","yɛʔ ʔiŋɛt, yɛʔ ʔiŋɛt, lapan bat... lapan batuʔ","I think, I think eight miles","","","","","","p014319","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004339,"lapan",1239.473,1239.860,"0327_DoReCo_doreco_jeha1242_NarrLandscape2","yɛʔ ʔiŋɛt, yɛʔ ʔiŋɛt, lapan bat... lapan batuʔ","I think, I think eight miles","","","","","","p014320 p014321 p014322 p014323 p014324","l a p a n","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004340,"batuʔ",1239.860,1240.380,"0327_DoReCo_doreco_jeha1242_NarrLandscape2","yɛʔ ʔiŋɛt, yɛʔ ʔiŋɛt, lapan bat... lapan batuʔ","I think, I think eight miles","","","","","","p014325 p014326 p014327 p014328 p014329","b a t u ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004341,"<p:>",1240.380,1242.020,"<p:>","<p:>","<p:>","","","","","","p014330","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004342,"ba",1242.020,1242.260,"0328_DoReCo_doreco_jeha1242_NarrLandscape2","ba=... sampɛy ba=tɔm","to the stream","","","","","","p014331 p014332","b a","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004343,"sampɛy",1242.260,1242.600,"0328_DoReCo_doreco_jeha1242_NarrLandscape2","ba=... sampɛy ba=tɔm","to the stream","","","","","","p014333 p014334 p014335 p014336 p014337 p014338","s a m p E j","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004344,"batɔm",1242.600,1243.190,"0328_DoReCo_doreco_jeha1242_NarrLandscape2","ba=... sampɛy ba=tɔm","to the stream","","","","","","p014339 p014340 p014341 p014342 p014343","b a t O m","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004345,"<p:>",1243.190,1243.930,"<p:>","<p:>","<p:>","","","","","","p014344","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004346,"<<fs>tm>",1243.930,1244.072,"0329_DoReCo_doreco_jeha1242_NarrLandscape2","t... kɔm gin cabaŋ ʔoʔ, tɔm wɔŋ ʔoʔ, tɔm bɨʔ ʔoʔ","it has many branches, its rivulets, its main stream","","","","","","p014345","<<fs>tm>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004347,"<p:>",1244.072,1244.209,"0329_DoReCo_doreco_jeha1242_NarrLandscape2","t... kɔm gin cabaŋ ʔoʔ, tɔm wɔŋ ʔoʔ, tɔm bɨʔ ʔoʔ","it has many branches, its rivulets, its main stream","","","","","","p014346","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004348,"kɔm",1244.209,1244.640,"0329_DoReCo_doreco_jeha1242_NarrLandscape2","t... kɔm gin cabaŋ ʔoʔ, tɔm wɔŋ ʔoʔ, tɔm bɨʔ ʔoʔ","it has many branches, its rivulets, its main stream","","","","","","p014347 p014348 p014349","k O m","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004349,"<<ui>gin>",1244.640,1244.762,"0329_DoReCo_doreco_jeha1242_NarrLandscape2","t... kɔm gin cabaŋ ʔoʔ, tɔm wɔŋ ʔoʔ, tɔm bɨʔ ʔoʔ","it has many branches, its rivulets, its main stream","","","","","","p014350","<<ui>gin>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004350,"cabaŋ",1244.762,1245.227,"0329_DoReCo_doreco_jeha1242_NarrLandscape2","t... kɔm gin cabaŋ ʔoʔ, tɔm wɔŋ ʔoʔ, tɔm bɨʔ ʔoʔ","it has many branches, its rivulets, its main stream","","","","","","p014351 p014352 p014353 p014354 p014355","c a b a N","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004351,"ʔoʔ",1245.227,1245.434,"0329_DoReCo_doreco_jeha1242_NarrLandscape2","t... kɔm gin cabaŋ ʔoʔ, tɔm wɔŋ ʔoʔ, tɔm bɨʔ ʔoʔ","it has many branches, its rivulets, its main stream","","","","","","p014356 p014357 p014358","? o ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004352,"<p:>",1245.434,1245.674,"0329_DoReCo_doreco_jeha1242_NarrLandscape2","t... kɔm gin cabaŋ ʔoʔ, tɔm wɔŋ ʔoʔ, tɔm bɨʔ ʔoʔ","it has many branches, its rivulets, its main stream","","","","","","p014359","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004353,"tɔm",1245.674,1245.860,"0329_DoReCo_doreco_jeha1242_NarrLandscape2","t... kɔm gin cabaŋ ʔoʔ, tɔm wɔŋ ʔoʔ, tɔm bɨʔ ʔoʔ","it has many branches, its rivulets, its main stream","","","","","","p014360 p014361 p014362","t O m","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004354,"wɔŋ",1245.860,1246.153,"0329_DoReCo_doreco_jeha1242_NarrLandscape2","t... kɔm gin cabaŋ ʔoʔ, tɔm wɔŋ ʔoʔ, tɔm bɨʔ ʔoʔ","it has many branches, its rivulets, its main stream","","","","","","p014363 p014364 p014365","w O N","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004355,"ʔoʔ",1246.153,1246.271,"0329_DoReCo_doreco_jeha1242_NarrLandscape2","t... kɔm gin cabaŋ ʔoʔ, tɔm wɔŋ ʔoʔ, tɔm bɨʔ ʔoʔ","it has many branches, its rivulets, its main stream","","","","","","p014366 p014367 p014368","? o ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004356,"tɔm",1246.271,1246.490,"0329_DoReCo_doreco_jeha1242_NarrLandscape2","t... kɔm gin cabaŋ ʔoʔ, tɔm wɔŋ ʔoʔ, tɔm bɨʔ ʔoʔ","it has many branches, its rivulets, its main stream","","","","","","p014369 p014370 p014371","t O m","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004357,"bɨʔ",1246.490,1246.681,"0329_DoReCo_doreco_jeha1242_NarrLandscape2","t... kɔm gin cabaŋ ʔoʔ, tɔm wɔŋ ʔoʔ, tɔm bɨʔ ʔoʔ","it has many branches, its rivulets, its main stream","","","","","","p014372 p014373 p014374","b 1 ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004358,"ʔoʔ",1246.681,1246.920,"0329_DoReCo_doreco_jeha1242_NarrLandscape2","t... kɔm gin cabaŋ ʔoʔ, tɔm wɔŋ ʔoʔ, tɔm bɨʔ ʔoʔ","it has many branches, its rivulets, its main stream","","","","","","p014375 p014376 p014377","? o ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004359,"<p:>",1246.920,1248.263,"<p:>","<p:>","<p:>","","","","","","p014378","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004360,"weʔ",1248.263,1248.600,"0330_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ lɛh tɔm k=bnɛʔ-bnɛʔ ʔon, weʔ lɛh, ja=k=brasɔ... ʔ<y>həy ʔon, cabaŋ ʔ<y>həy","there's a stream which is really big there, there is, and also those which are really small, small branches","","","","","","p014379 p014380 p014381","w e ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004361,"lɛh",1248.600,1248.781,"0330_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ lɛh tɔm k=bnɛʔ-bnɛʔ ʔon, weʔ lɛh, ja=k=brasɔ... ʔ<y>həy ʔon, cabaŋ ʔ<y>həy","there's a stream which is really big there, there is, and also those which are really small, small branches","","","","","","p014382 p014383 p014384","l E h","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004362,"tɔm",1248.781,1249.115,"0330_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ lɛh tɔm k=bnɛʔ-bnɛʔ ʔon, weʔ lɛh, ja=k=brasɔ... ʔ<y>həy ʔon, cabaŋ ʔ<y>həy","there's a stream which is really big there, there is, and also those which are really small, small branches","","","","","","p014385 p014386 p014387","t O m","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004363,"kəbənɛʔ-bənɛʔ",1249.115,1249.950,"0330_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ lɛh tɔm k=bnɛʔ-bnɛʔ ʔon, weʔ lɛh, ja=k=brasɔ... ʔ<y>həy ʔon, cabaŋ ʔ<y>həy","there's a stream which is really big there, there is, and also those which are really small, small branches","","","","","","p014388 p014389 p014390 p014391 p014392 p014393 p014394 p014395 p014396 p014397 p014398 p014399","k @ b @ n E ? b @ n E ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004364,"ʔon",1249.950,1250.446,"0330_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ lɛh tɔm k=bnɛʔ-bnɛʔ ʔon, weʔ lɛh, ja=k=brasɔ... ʔ<y>həy ʔon, cabaŋ ʔ<y>həy","there's a stream which is really big there, there is, and also those which are really small, small branches","","","","","","p014400 p014401 p014402","? o n","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004365,"weʔ",1250.446,1250.816,"0330_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ lɛh tɔm k=bnɛʔ-bnɛʔ ʔon, weʔ lɛh, ja=k=brasɔ... ʔ<y>həy ʔon, cabaŋ ʔ<y>həy","there's a stream which is really big there, there is, and also those which are really small, small branches","","","","","","p014403 p014404 p014405","w e ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004366,"lɛh",1250.816,1251.120,"0330_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ lɛh tɔm k=bnɛʔ-bnɛʔ ʔon, weʔ lɛh, ja=k=brasɔ... ʔ<y>həy ʔon, cabaŋ ʔ<y>həy","there's a stream which is really big there, there is, and also those which are really small, small branches","","","","","","p014406 p014407 p014408","l E h","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004367,"<p:>",1251.120,1251.869,"0330_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ lɛh tɔm k=bnɛʔ-bnɛʔ ʔon, weʔ lɛh, ja=k=brasɔ... ʔ<y>həy ʔon, cabaŋ ʔ<y>həy","there's a stream which is really big there, there is, and also those which are really small, small branches","","","","","","p014409","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004368,"jakəbrasɔ",1251.869,1252.746,"0330_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ lɛh tɔm k=bnɛʔ-bnɛʔ ʔon, weʔ lɛh, ja=k=brasɔ... ʔ<y>həy ʔon, cabaŋ ʔ<y>həy","there's a stream which is really big there, there is, and also those which are really small, small branches","","","","","","p014410 p014411 p014412 p014413 p014414 p014415 p014416 p014417 p014418","J\ a k @ b r a s O","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004369,"<<ui>>",1252.746,1253.158,"0330_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ lɛh tɔm k=bnɛʔ-bnɛʔ ʔon, weʔ lɛh, ja=k=brasɔ... ʔ<y>həy ʔon, cabaŋ ʔ<y>həy","there's a stream which is really big there, there is, and also those which are really small, small branches","","","","","","p014419","<<ui>>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004370,"ʔyhəy",1253.158,1253.581,"0330_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ lɛh tɔm k=bnɛʔ-bnɛʔ ʔon, weʔ lɛh, ja=k=brasɔ... ʔ<y>həy ʔon, cabaŋ ʔ<y>həy","there's a stream which is really big there, there is, and also those which are really small, small branches","","","","","","p014420 p014421 p014422 p014423 p014424","? j h @ j","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004371,"ʔon",1253.581,1253.828,"0330_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ lɛh tɔm k=bnɛʔ-bnɛʔ ʔon, weʔ lɛh, ja=k=brasɔ... ʔ<y>həy ʔon, cabaŋ ʔ<y>həy","there's a stream which is really big there, there is, and also those which are really small, small branches","","","","","","p014425 p014426 p014427","? o n","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004372,"cabaŋ",1253.828,1254.200,"0330_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ lɛh tɔm k=bnɛʔ-bnɛʔ ʔon, weʔ lɛh, ja=k=brasɔ... ʔ<y>həy ʔon, cabaŋ ʔ<y>həy","there's a stream which is really big there, there is, and also those which are really small, small branches","","","","","","p014428 p014429 p014430 p014431 p014432","c a b a N","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004373,"ʔyhəy",1254.200,1254.724,"0330_DoReCo_doreco_jeha1242_NarrLandscape2","weʔ lɛh tɔm k=bnɛʔ-bnɛʔ ʔon, weʔ lɛh, ja=k=brasɔ... ʔ<y>həy ʔon, cabaŋ ʔ<y>həy","there's a stream which is really big there, there is, and also those which are really small, small branches","","","","","","p014433 p014434 p014435 p014436 p014437","? j h @ j","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004374,"<p:>",1254.724,1256.000,"<p:>","<p:>","<p:>","","","","","","p014438","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004375,"ʔyhəy",1256.000,1256.540,"0331_DoReCo_doreco_jeha1242_NarrLandscape2","ʔ<y>həy, wɔŋ ʔhəy, ʔhəy, ʔhəy, ʔhəy, ʔhəy","small, small ones, small, small, small, small","","","","","","p014439 p014440 p014441 p014442 p014443","? j h @ j","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004376,"wɔŋ",1256.540,1256.739,"0331_DoReCo_doreco_jeha1242_NarrLandscape2","ʔ<y>həy, wɔŋ ʔhəy, ʔhəy, ʔhəy, ʔhəy, ʔhəy","small, small ones, small, small, small, small","","","","","","p014444 p014445 p014446","w O N","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004377,"ʔəhəy",1256.739,1257.181,"0331_DoReCo_doreco_jeha1242_NarrLandscape2","ʔ<y>həy, wɔŋ ʔhəy, ʔhəy, ʔhəy, ʔhəy, ʔhəy","small, small ones, small, small, small, small","","","","","","p014447 p014448 p014449 p014450 p014451","? @ h @ j","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004378,"ʔəhəy",1257.181,1257.591,"0331_DoReCo_doreco_jeha1242_NarrLandscape2","ʔ<y>həy, wɔŋ ʔhəy, ʔhəy, ʔhəy, ʔhəy, ʔhəy","small, small ones, small, small, small, small","","","","","","p014452 p014453 p014454 p014455 p014456","? @ h @ j","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004379,"ʔəhəy",1257.591,1258.048,"0331_DoReCo_doreco_jeha1242_NarrLandscape2","ʔ<y>həy, wɔŋ ʔhəy, ʔhəy, ʔhəy, ʔhəy, ʔhəy","small, small ones, small, small, small, small","","","","","","p014457 p014458 p014459 p014460 p014461","? @ h @ j","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004380,"ʔəhəy",1258.048,1258.464,"0331_DoReCo_doreco_jeha1242_NarrLandscape2","ʔ<y>həy, wɔŋ ʔhəy, ʔhəy, ʔhəy, ʔhəy, ʔhəy","small, small ones, small, small, small, small","","","","","","p014462 p014463 p014464 p014465 p014466","? @ h @ j","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004381,"ʔəhəy",1258.464,1258.891,"0331_DoReCo_doreco_jeha1242_NarrLandscape2","ʔ<y>həy, wɔŋ ʔhəy, ʔhəy, ʔhəy, ʔhəy, ʔhəy","small, small ones, small, small, small, small","","","","","","p014467 p014468 p014469 p014470 p014471","? @ h @ j","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004382,"<p:>",1258.891,1260.230,"<p:>","<p:>","<p:>","","","","","","p014472","<p:>","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004383,"bəraʔ",1260.230,1260.530,"0332_DoReCo_doreco_jeha1242_NarrLandscape2","braʔ ka=mit ʔoʔ lɛh gin tɔm wɔŋ ʔoʔ, bɨʔ ʔoʔ, sampɛy k=mit k=lget ʔoʔ, baruʔ...","those rivulets, that main stream, don't have sources, to the source at its pass, then...","","","","","","p014473 p014474 p014475 p014476 p014477","b @ r a ?","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004384,"kamit",1260.530,1261.055,"0332_DoReCo_doreco_jeha1242_NarrLandscape2","braʔ ka=mit ʔoʔ lɛh gin tɔm wɔŋ ʔoʔ, bɨʔ ʔoʔ, sampɛy k=mit k=lget ʔoʔ, baruʔ...","those rivulets, that main stream, don't have sources, to the source at its pass, then...","","","","","","p014478 p014479 p014480 p014481 p014482","k a m i t","",""
"jeha1242","doreco_jeha1242_NarrLandscape2",core,"CP",w004385,"ʔoʔ",1261.055,1261.118,"0332_DoReCo_doreco_jeha1242_NarrLandscape2","braʔ ka=mit ʔoʔ lɛh gin tɔm wɔŋ ʔoʔ, bɨʔ ʔoʔ, sampɛy k=mit k=lget ʔoʔ, baruʔ...","those rivulets, that main stream, don't have sources, to the source at its pass, then...","","","","","","p014483 p014484 p014485","? o ?","",""
